x,y
10049000,4585000
10049000,4625000
10049000,4634848
10049000,4653848
10049000,4695000
10049000,4760000
10049000,4801684
10049000,4810684
10049000,4815000
10049000,4848999
10049000,4898999
10049000,4932284
10049000,4965284
10049000,5005664
10049000,5052068
10049000,5106404
10049000,5141000
10049000,5150000
10049000,5155000
10049000,5175000
10049000,5224000
10049000,5259000
10049000,5265000
10049000,5271000
10049000,5287000
10049000,5320664
10049000,5386100
10049000,5429436
10049000,5432000
10049000,5463000
10049000,5500616
10049000,5514616
10049000,5521000
10049000,5525000
10049000,5534000
10049000,5642436
10049000,5753436
10049000,5795000
10049000,5842000
10049000,5927999
10049000,6090999
10049000,6201000
10049000,6221000
10049000,6223000
10049000,6226000
10049000,6229000
10049000,6258700
10049000,6429700
10049000,6583000
10049000,6596000
10049000,6599000
10049000,6643000
10049000,6703256
10049000,6760256
10049000,6815000
10049000,6861000
10049000,6908000
10049000,6927000
10049000,6937000
10049000,6946000
10049000,6953000
10049000,6986000
10049000,7018000
10049000,7030000
10049000,7039000
10049000,7042296
10049000,7046592
10049000,7094364
10049000,7142068
10049000,7145068
10049000,7147068
10049000,7149000
10049000,7150999
10049000,7151999
10049000,7168000
10049000,7189000
10049000,7196000
10049000,7206000
10049000,7221000
10049000,7228999
10049000,7229999
10049000,7248332
10049000,7267332
10049000,7268336
10049000,7273336
10049000,7369000
10049000,7460668
10049000,7461668
10049000,7462004
10049000,7462826
10049000,7470822
10049000,7494000
10049000,7513000
10049000,7517000
10049000,7572000
10049000,7627000
10049000,7634000
10049000,7646668
10049000,7653668
10049000,7654668
10049000,7656158
10049000,7670490
10049000,7690000
10049000,7702000
10049000,7716000
10049000,7742000
10049000,7773000
10049000,7796000
10049000,7815000
10049000,7830000
10049000,7837892
10049000,7916892
10049000,8076999
10049000,8174999
10049000,8208000
10049000,8232000
10049000,8239000
10049000,8308000
10049000,8380000
10049000,8402000
10049000,8433000
10049000,8458324
10049000,8471324
10049000,8480000
10049000,8493892
10049000,8550556
10049000,8613664
10049000,8628000
10049000,8634999
10049000,8641999
10049000,8661000
10049000,8725664
10049000,8780664
10049000,8944000
10049000,9128000
10049000,9191000
10049000,9247000
10049000,9273000
10049000,9324000
10049000,9387000
10049000,9413000
10049000,9438000
10049000,9455000
10049000,9460000
10049000,9468000
10049000,9499000
10049000,9536999
10049000,9547999
10049000,9572000
10049000,9598000
10049000,9607000
10049000,9716999
10049000,9819999
10049000,9824296
10049000,9892296
10049000,9957000
10049000,10006068
10049000,10060068
10049000,10067000
10049000,10092000
10049000,10139000
10049000,10189000
10049000,10233000
10049000,10252000
10049000,10290000
10049000,10337000
10049000,10371000
10049000,10408000
10049000,10456296
10049000,10491906
10049000,10494610
10049000,10520000
10049000,10553000
10049000,10563000
10049000,10566000
10049000,10586554
10049000,10606462
10049000,10608466
10049000,10639557
10049000,10669999
10049000,10676664
10049000,10684664
10049000,10703000
10049000,10745704
10049000,10784926
10049000,10799444
10049000,10801448
10049000,10802780
10049000,10803444
10049000,10804780
10049000,10809890
10049000,10829284
10049000,10850284
10049000,10860436
10049000,10870040
10049000,10877208
10049000,10880208
10049000,10884208
10049000,10889672
10049000,10893450
10049000,10920722
10049000,10947636
10049000,10971186
10049000,10994890
10049000,10996222
10049000,10996780
10049000,10998116
10049000,11021558
10049000,11045000
10049000,11047856
10049000,11051856
10049000,11058000
10049000,11069000
10049000,11080000
10049000,11096000
10049000,11114000
10049000,11139000
10049000,11180000
10049000,11398000
10049000,11681000
10049000,11777000
10049000,11802000
10049000,11822000
10049000,11887000
10049000,11951000
10049000,11988004
10049000,12027008
10049000,12077004
10049000,12125000
10049000,12129664
10049000,12132274
10049000,12175425
10049000,12217631
10049000,12220816
10049000,12225816
10049000,12236816
10049000,12279000
10049000,12318000
10049000,12330156
10049000,12339156
10049000,12352664
10049000,12370664
10049000,12405000
10049000,12451000
10049000,12478296
10049000,12493296
10049000,12504000
10049000,12520436
10049000,12533436
10049000,12534382
10049000,12546382
10049000,12568068
10049000,12586208
10049000,12601140
10049000,12613000
10049000,12637000
10049000,12656655
10049000,12662655
10049000,12669000
10049000,12708568
10049000,12747140
10049000,12749484
10049000,12752912
10049000,12755000
10049000,12756936
10049000,12758182
10049000,12761246
10049000,12764436
10049000,12768436
10049000,12794930
10049000,12835930
10049000,12855988
10049000,12864988
10049000,12872956
10049000,12873956
10049000,12993000
10049000,13127684
10049000,13179668
10049000,13216994
10049000,13223526
10049000,13324516
10049000,13453000
10049000,13574000
10049000,13742000
10049000,13867000
10049000,13934000
10049000,13987000
10049000,14119446
10049000,14247412
10049000,14296966
10049000,14326000
10049000,14439200
10049000,14581194
10049000,14616988
10049000,14622014
10049000,14737020
10049000,14863000
10049000,14898000
10049000,14947000
10049000,14997000
10049000,15020000
10049000,15025000
10049000,15049000
10049000,15090116
10049000,15134116
10049000,15169000
10049000,15224000
10049000,15279000
10049000,15321000
10049000,15447672
10049000,15580622
10049000,15645900
10049000,15716950
10049000,15776000
10049000,15795000
10049000,15836000
10049000,15903000
10049000,15937704
10049000,15979682
10049000,16038978
10049000,16096644
10049000,16347844
10049000,16676200
10049000,16792000
10049000,16797000
10049000,16808000
10049000,16825000
10049000,16848000
10049000,16872000
10049000,16893000
10049000,16908000
10049000,16935000
10049000,16962000
10049000,16992688
10049000,17272688
10049000,17534999
10049000,17545999
10049000,17585000
10049000,17635000
10049000,17703000
10049000,17901216
10049000,18112888
10049000,18461744
10049000,18747072
10049000,18762000
10049000,18987200
10049000,19482800
10049000,19776600
10049000,19810000
10049000,19833664
10049000,19842328
10049000,19847328
10049000,19851328
10049000,19866664
10049000,19889668
10049000,19902310
10049000,19907284
10049000,19911310
10049000,19917668
10049000,19936496
10049000,19953496
10049000,20301788
10049000,20654788
10049000,20669000
10049000,20677000
10049000,20681000
10049000,20688504
10049000,20705304
10049000,20717700
10049000,20728564
10049000,20748912
10049000,20759684
10049000,20780436
10049000,20833116
10049000,20892116
10049000,20959996
10049000,21001996
10049000,21021892
10049000,21079892
10049000,21118100
10049000,21119100
10049000,21121000
10049000,21145000
10049000,21175000
10049000,21184000
10049000,21187000
10049000,21200952
10049000,21219718
10049000,21246766
10049000,21278000
10049000,21312000
10049000,21339154
10049000,21363154
10049000,21401000
10049000,21419000
10049000,21431664
10049000,21460664
10049000,21480000
10049000,21495050
10049000,21509050
10049000,21513000
10049000,21516612
10049000,21517434
10049000,21517822
10049000,21518056
10049000,21518376
10163000,5640
10163000,11396
10163000,35756
10163000,121000
10163000,186000
10163000,195996
10163000,215996
10163000,248000
10163000,268308
10163000,298308
10163000,339000
10163000,401000
10163000,494046
10163000,538208
10163000,543162
10163000,555640
10163000,563640
10163000,573000
10163000,605000
10163000,653000
10163000,804000
10163000,980000
10163000,1060046
10163000,1090452
10163000,1099162
10163000,1108512
10163000,1111756
10163000,1120756
10163000,1152756
10163000,1211162
10163000,1245324
10163000,1256162
10163000,1300000
10163000,1350000
10163000,1406448
10163000,1451448
10163000,1468000
10163000,1567162
10163000,1688162
10163000,1730000
10163000,1749000
10163000,1786000
10163000,1833000
10163000,1856000
10163000,1869000
10163000,1939640
10163000,1999396
10163000,2001604
10163000,2100604
10163000,2215756
10163000,2264000
10163000,2314162
10163000,2342918
10163000,2387756
10163000,2456162
10163000,2507208
10163000,2526208
10163000,2540162
10163000,2745000
10163000,2946000
10163000,2960000
10163000,2989000
10163000,3025000
10163000,3036502
10163000,3047502
10163000,3062374
10163000,3078674
10163000,3102300
10163000,3119000
10163000,3144832
10163000,3262832
10163000,3503700
10163000,3766700
10163000,3906000
10163000,4075000
10163000,4230000
10163000,4318000
10163000,4403000
10163000,4470999
10163000,4535999
10163000,4541000
10163000,4585000
10163000,4625000
10163000,4634848
10163000,4653848
10163000,4695000
10163000,4760000
10163000,4801684
10163000,4810684
10163000,4815000
10163000,4848999
10163000,4898999
10163000,4932284
10163000,4965284
10163000,5005664
10163000,5052068
10163000,5106404
10163000,5141000
10163000,5150000
10163000,5155000
10163000,5175000
10163000,5224000
10163000,5259000
10163000,5265000
10163000,5271000
10163000,5287000
10163000,5320664
10163000,5386100
10163000,5429436
10163000,5432000
10163000,5463000
10163000,5500616
10163000,5514616
10163000,5521000
10163000,5525000
10163000,5534000
10163000,5642436
10163000,5753436
10163000,5795000
10163000,5842000
10163000,5927999
10163000,6090999
10163000,6201000
10163000,6221000
10163000,6223000
10163000,6226000
10163000,6229000
10163000,6258700
10163000,6429700
10163000,6583000
10163000,6596000
10163000,6599000
10163000,6643000
10163000,6703256
10163000,6760256
10163000,6815000
10163000,6861000
10163000,6908000
10163000,6927000
10163000,6937000
10163000,6946000
10163000,6953000
10163000,6986000
10163000,7018000
10163000,7030000
10163000,7039000
10163000,7042296
10163000,7046592
10163000,7094364
10163000,7142068
10163000,7145068
10163000,7147068
10163000,7149000
10163000,7150999
10163000,7151999
10163000,7168000
10163000,7189000
10163000,7196000
10163000,7206000
10163000,7221000
10163000,7228999
10163000,7229999
10163000,7248332
10163000,7267332
10163000,7268336
10163000,7273336
10163000,7369000
10163000,7460668
10163000,7461668
10163000,7462004
10163000,7462826
10163000,7470822
10163000,7494000
10163000,7513000
10163000,7517000
10163000,7572000
10163000,7627000
10163000,7634000
10163000,7646668
10163000,7653668
10163000,7654668
10163000,7656158
10163000,7670490
10163000,7690000
10163000,7702000
10163000,7716000
10163000,7742000
10163000,7773000
10163000,7796000
10163000,7815000
10163000,7830000
10163000,7837892
10163000,7916892
10163000,8076999
10163000,8174999
10163000,8208000
10163000,8232000
10163000,8239000
10163000,8308000
10163000,8380000
10163000,8402000
10163000,8433000
10163000,8458324
10163000,8471324
10163000,8480000
10163000,8493892
10163000,8550556
10163000,8613664
10163000,8628000
10163000,8634999
10163000,8641999
10163000,8661000
10163000,8725664
10163000,8780664
10163000,8944000
10163000,9128000
10163000,9191000
10163000,9247000
10163000,9273000
10163000,9324000
10163000,9387000
10163000,9413000
10163000,9438000
10163000,9455000
10163000,9460000
10163000,9468000
10163000,9499000
10163000,9536999
10163000,9547999
10163000,9572000
10163000,9598000
10163000,9607000
10163000,9716999
10163000,9819999
10163000,9824296
10163000,9892296
10163000,9957000
10163000,10006068
10163000,10060068
10163000,10067000
10163000,10092000
10163000,10139000
10163000,10189000
10163000,10233000
10163000,10252000
10163000,10290000
10163000,10337000
10163000,10371000
10163000,10408000
10163000,10456296
10163000,10491906
10163000,10494610
10163000,10520000
10163000,10553000
10163000,10563000
10163000,10566000
10163000,10586554
10163000,10606462
10163000,10608466
10163000,10639557
10163000,10669999
10163000,10676664
10163000,10684664
10163000,10703000
10163000,10745704
10163000,10784926
10163000,10799444
10163000,10801448
10163000,10802780
10163000,10803444
10163000,10804780
10163000,10809890
10163000,10829284
10163000,10850284
10163000,10860436
10163000,10870040
10163000,10877208
10163000,10880208
10163000,10884208
10163000,10889672
10163000,10893450
10163000,10920722
10163000,10947636
10163000,10971186
10163000,10994890
10163000,10996222
10163000,10996780
10163000,10998116
10163000,11021558
10163000,11045000
10163000,11047856
10163000,11051856
10163000,11058000
10163000,11069000
10163000,11080000
10163000,11096000
10163000,11114000
10163000,11139000
10163000,11180000
10163000,11398000
10163000,11681000
10163000,11777000
10163000,11802000
10163000,11822000
10163000,11887000
10163000,11951000
10163000,11988004
10163000,12027008
10163000,12077004
10163000,12125000
10163000,12129664
10163000,12132274
10163000,12175425
10163000,12217631
10163000,12220816
10163000,12225816
10163000,12236816
10163000,12279000
10163000,12318000
10163000,12330156
10163000,12339156
10163000,12352664
10163000,12370664
10163000,12405000
10163000,12451000
10163000,12478296
10163000,12493296
10163000,12504000
10163000,12520436
10163000,12533436
10163000,12534382
10163000,12546382
10163000,12568068
10163000,12586208
10163000,12601140
10163000,12613000
10163000,12637000
10163000,12656655
10163000,12662655
10163000,12669000
10163000,12708568
10163000,12747140
10163000,12749484
10163000,12752912
10163000,12755000
10163000,12756936
10163000,12758182
10163000,12761246
10163000,12764436
10163000,12768436
10163000,12794930
10163000,12835930
10163000,12855988
10163000,12864988
10163000,12872956
10163000,12873956
10163000,12993000
10163000,13127684
10163000,13179668
10163000,13216994
10163000,13223526
10163000,13324516
10163000,13453000
10163000,13574000
10163000,13742000
10163000,13867000
10163000,13934000
10163000,13987000
10163000,14119446
10163000,14247412
10163000,14296966
10163000,14326000
10163000,14439200
10163000,14581194
10163000,14616988
10163000,14622014
10163000,14737020
10163000,14863000
10163000,14898000
10163000,14947000
10163000,14997000
10163000,15020000
10163000,15025000
10163000,15049000
10163000,15090116
10163000,15134116
10163000,15169000
10163000,15224000
10163000,15279000
10163000,15321000
10163000,15447672
10163000,15580622
10163000,15645900
10163000,15716950
10163000,15776000
10163000,15795000
10163000,15836000
10163000,15903000
10163000,15937704
10163000,15979682
10163000,16038978
10163000,16096644
10163000,16347844
10163000,16676200
10163000,16792000
10163000,16797000
10163000,16808000
10163000,16825000
10163000,16848000
10163000,16872000
10163000,16893000
10163000,16908000
10163000,16935000
10163000,16962000
10163000,16992688
10163000,17272688
10163000,17534999
10163000,17545999
10163000,17585000
10163000,17635000
10163000,17703000
10163000,17901216
10163000,18112888
10163000,18461744
10163000,18747072
10163000,18762000
10163000,18987200
10163000,19482800
10163000,19776600
10163000,19810000
10163000,19833664
10163000,19842328
10163000,19847328
10163000,19851328
10163000,19866664
10163000,19889668
10163000,19902310
10163000,19907284
10163000,19911310
10163000,19917668
10163000,19936496
10163000,19953496
10163000,20301788
10163000,20654788
10163000,20669000
10163000,20677000
10163000,20681000
10163000,20688504
10163000,20705304
10163000,20717700
10163000,20728564
10163000,20748912
10163000,20759684
10163000,20780436
10163000,20833116
10163000,20892116
10163000,20959996
10163000,21001996
10163000,21021892
10163000,21079892
10163000,21118100
10163000,21119100
10163000,21121000
10163000,21145000
10163000,21175000
10163000,21184000
10163000,21187000
10163000,21200952
10163000,21219718
10163000,21246766
10163000,21278000
10163000,21312000
10163000,21339154
10163000,21363154
10163000,21401000
10163000,21419000
10163000,21431664
10163000,21460664
10163000,21480000
10163000,21495050
10163000,21509050
10163000,21513000
10163000,21516612
10163000,21517434
10163000,21517822
10163000,21518056
10163000,21518376
10215368,5640
10215368,11396
10215368,35756
10215368,121000
10215368,186000
10215368,195996
10215368,215996
10215368,248000
10215368,268308
10215368,298308
10215368,339000
10215368,401000
10215368,494046
10215368,538208
10215368,543162
10215368,555640
